bioentity	bioentity_name	qualifier	annotation_class	annotation_extension_json	assigned_by	taxon	evidence_type	evidence_with	panther_family	type	bioentity_isoform	reference	date	bioentity_label	taxon_label	isa_partof_closure_label	regulates_closure_label	annotation_class_label	annotation_extension_class_labelannotation_extension_class_closure_label	has_participant_closure_label	term
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P0DMV8,UniProtKB:P0DMV9	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23921388	20150616	METTL21A	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P11021	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23921388	20140416	METTL21A	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P17066	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23921388	20140416	METTL21A	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P54652	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23921388	20140416	METTL21A	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23349634	20170523	METTL21A	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23349634	20170523	METTL21A	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXB1	Protein N-lysine methyltransferase METTL21A		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q92598	PANTHER:PTHR14614	protein	UniProtKB:Q8WXB1	PMID:23349634	20170523	METTL21A	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WWF6	DnaJ homolog subfamily B member 3		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR043183		protein	UniProtKB:Q8WWF6	GO_REF:0000002	20250429	DNAJB3	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8WW22	DnaJ homolog subfamily A member 4		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR044713	PANTHER:PTHR43888	protein	UniProtKB:Q8WW22	GO_REF:0000002	20250429	DNAJA4	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8WW22	DnaJ homolog subfamily A member 4		GO:0031072		InterPro	NCBITaxon:9606	IEA	InterPro:IPR001305	PANTHER:PTHR43888	protein	UniProtKB:Q8WW22	GO_REF:0000002	20250429	DNAJA4	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q16665	Hypoxia-inducible factor 1-alpha		GO:0051879		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR23043	protein	UniProtKB:Q16665	PMID:9079689	20080522	HIF1A	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P02652	Apolipoprotein A-II		GO:0031072		CAFA	NCBITaxon:9606	IPI	UniProtKB:P10809	PANTHER:PTHR11027	protein	UniProtKB:P02652	PMID:11027668	20160301	APOA2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P02647	Apolipoprotein A-I		GO:0031072		CAFA	NCBITaxon:9606	IPI	UniProtKB:P10809	PANTHER:PTHR18976	protein	UniProtKB:P02647	PMID:11027668	20160301	APOA1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q6ZRF8	RING finger protein 207		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR039320	PANTHER:PTHR22635	protein	UniProtKB:Q6ZRF8	GO_REF:0000002	20250429	RNF207	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q6ZRF8	RING finger protein 207		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR22635	protein	UniProtKB:Q6ZRF8	PMID:25281747	20150816	RNF207	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q6ZRF8	RING finger protein 207		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR22635	protein	UniProtKB:Q6ZRF8	PMID:25281747	20150816	RNF207	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q6ZRF8	RING finger protein 207		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000505164,UniProtKB:Q6ZRF8	PANTHER:PTHR22635	protein		GO_REF:0000033	20210604	RNF207	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O60884	DnaJ homolog subfamily A member 2		GO:0030544		InterPro	NCBITaxon:9606	IEA	InterPro:IPR044713	PANTHER:PTHR43888	protein	UniProtKB:O60884	GO_REF:0000002	20250429	DNAJA2	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O60884	DnaJ homolog subfamily A member 2		GO:0031072		InterPro	NCBITaxon:9606	IEA	InterPro:IPR001305	PANTHER:PTHR43888	protein	UniProtKB:O60884	GO_REF:0000002	20250429	DNAJA2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9BVA6	Protein adenylyltransferase FICD		GO:0030544		UniProt	NCBITaxon:9606	IEA	ARBA:ARBA00086949	PANTHER:PTHR13504	protein	UniProtKB:Q9BVA6	GO_REF:0000117	20250428	FICD	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9BVA6	Protein adenylyltransferase FICD		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11021	PANTHER:PTHR13504	protein	UniProtKB:Q9BVA6	PMID:25601083	20180123	FICD	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q92574	Hamartin		GO:0030544		UniProt	NCBITaxon:9606	IDA		PANTHER:PTHR15154	protein	UniProtKB:Q92574	PMID:29127155	20180306	TSC1	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q92574	Hamartin		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR15154	protein	UniProtKB:Q92574	PMID:29127155	20180306	TSC1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q92574	Hamartin		GO:0051879		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900,UniProtKB:P49815	PANTHER:PTHR15154	protein	UniProtKB:Q92574	PMID:29127155	20180306	TSC1	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q8TBM8	DnaJ homolog subfamily B member 14		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR43908	protein	UniProtKB:Q8TBM8	PMID:27916661	20170307	DNAJB14	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8TBM8	DnaJ homolog subfamily B member 14		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001940805,UniProtKB:Q8TBM8,UniProtKB:Q9NXW2	PANTHER:PTHR43908	protein		GO_REF:0000033	20181004	DNAJB14	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P46379	Large proline-rich protein BAG6		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9Z1R2,ensembl:ENSMUSP00000025250	PANTHER:PTHR15204	protein	UniProtKB:P46379	GO_REF:0000107	20250313	BAG6	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9BY41	Histone deacetylase 8		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR10625	protein	UniProtKB:Q9BY41	PMID:16809764	20151117	HDAC8	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9BY41	Histone deacetylase 8		GO:0030544		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR10625	protein	UniProtKB:Q9BY41	PMID:16809764	20151117	HDAC8	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9BY41	Histone deacetylase 8		GO:0051879		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR10625	protein	UniProtKB:Q9BY41	PMID:16809764	20151117	HDAC8	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9BY41	Histone deacetylase 8		GO:0051879		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR10625	protein	UniProtKB:Q9BY41	PMID:16809764	20151117	HDAC8	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P55011	Solute carrier family 12 member 2		GO:0051879		ARUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR11827	protein	UniProtKB:P55011	PMID:15347682	20200114	SLC12A2	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P29692	Elongation factor 1-delta		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:Q00613	PANTHER:PTHR11595	protein	UniProtKB:P29692-2	PMID:21597468	20150121	EEF1D	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P16150	Leukosialin		GO:0030544		CAFA	NCBITaxon:9606	IPI	UniProtKB:A0A0H3L5C8	PANTHER:PTHR35265	protein	UniProtKB:P16150	PMID:20633027	20160601	SPN	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:P16150	Leukosialin		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:P15702,ensembl:ENSMUSP00000049534	PANTHER:PTHR35265	protein	UniProtKB:P16150	GO_REF:0000107	20250313	SPN	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P16150	Leukosialin		GO:0031072		CAFA	NCBITaxon:9606	IPI	UniProtKB:A0A0H3LCC3	PANTHER:PTHR35265	protein	UniProtKB:P16150	PMID:20633027	20160601	SPN	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P16150	Leukosialin		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002173915,MGI:MGI:98384,UniProtKB:P16150	PANTHER:PTHR35265	protein		GO_REF:0000033	20200702	SPN	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q92769	Histone deacetylase 2		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:F7ENH8,ensembl:ENSRNOP00000000742	PANTHER:PTHR10625	protein	UniProtKB:Q92769	GO_REF:0000107	20250313	HDAC2	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8IXQ9	Electron transfer flavoprotein beta subunit lysine methyltransferase		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P10809	PANTHER:PTHR43648	protein	UniProtKB:Q8IXQ9	PMID:23349634	20170523	ETFBKMT	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q15185	Prostaglandin E synthase 3		GO:0051879		InterPro	NCBITaxon:9606	IEA	InterPro:IPR045250	PANTHER:PTHR22932	protein	UniProtKB:Q15185	GO_REF:0000002	20250429	PTGES3	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q15185	Prostaglandin E synthase 3		GO:0051879		CAFA	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR22932	protein	UniProtKB:Q15185	PMID:10543959	20170110	PTGES3	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q15185	Prostaglandin E synthase 3		GO:0051879		CAFA	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR22932	protein	UniProtKB:Q15185	PMID:10811660	20170110	PTGES3	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q15185	Prostaglandin E synthase 3		GO:0051879		BHF-UCL	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR22932	protein	UniProtKB:Q15185	PMID:19740745	20161212	PTGES3	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q15185	Prostaglandin E synthase 3		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN000532593,TAIR:locus:504955859,RGD:1561913,TAIR:locus:2133269,UniProtKB:Q15185	PANTHER:PTHR22932	protein		GO_REF:0000033	20220924	PTGES3	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:P02786	Transferrin receptor protein 1		GO:0030544		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q99376,ensembl:ENSRNOP00000002407	PANTHER:PTHR10404	protein	UniProtKB:P02786	GO_REF:0000107	20250313	TFRC	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q9BUU2	Methyltransferase-like protein 22		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P07900	PANTHER:PTHR23108	protein	UniProtKB:Q9BUU2	PMID:23349634	20170523	METTL22	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9BUU2	Methyltransferase-like protein 22		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P08238	PANTHER:PTHR23108	protein	UniProtKB:Q9BUU2	PMID:23349634	20170523	METTL22	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9BUU2	Methyltransferase-like protein 22		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR23108	protein	UniProtKB:Q9BUU2	PMID:23349634	20170523	METTL22	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q9BUU2	Methyltransferase-like protein 22		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR23108	protein	UniProtKB:Q9BUU2	PMID:23349634	20170523	METTL22	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q15139	Serine/threonine-protein kinase D1		GO:0031072		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q9WTQ1,ensembl:ENSRNOP00000063159	PANTHER:PTHR22968	protein	UniProtKB:Q15139	GO_REF:0000107	20250313	PRKD1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8IXB1	DnaJ homolog subfamily C member 10		GO:0030544		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11021	PANTHER:PTHR44340	protein	UniProtKB:Q8IXB1	PMID:23769672	20130716	DNAJC10	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:Q8IWX7	Protein unc-45 homolog B		GO:0051879		Ensembl	NCBITaxon:9606	IEA	UniProtKB:Q8CGY6,ensembl:ENSMUSP00000103795	PANTHER:PTHR45994	protein	UniProtKB:Q8IWX7	GO_REF:0000107	20250313	UNC45B	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q8IWX7	Protein unc-45 homolog B		GO:0051879		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN002339981,MGI:MGI:2142246,MGI:MGI:2443377	PANTHER:PTHR45994	protein		GO_REF:0000033	20220323	UNC45B	Homo sapiens	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	heat shock protein binding,protein binding,Hsp90 protein binding,binding,molecular_function	Hsp90 protein binding			heat_shock_protein_binding
UniProtKB:Q9H819	DnaJ homolog subfamily C member 18		GO:0030544		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001940805,UniProtKB:Q8TBM8,UniProtKB:Q9NXW2	PANTHER:PTHR43908	protein		GO_REF:0000033	20181004	DNAJC18	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O60260	E3 ubiquitin-protein ligase parkin		GO:0030544		ParkinsonsUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR11685	protein	UniProtKB:O60260	PMID:12150907	20140813	PRKN	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O60260	E3 ubiquitin-protein ligase parkin		GO:0030544		ParkinsonsUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P38646	PANTHER:PTHR11685	protein	UniProtKB:O60260	PMID:21753002	20141028	PRKN	Homo sapiens	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	heat shock protein binding,protein binding,protein-folding chaperone binding,binding,molecular_function,Hsp70 protein binding	Hsp70 protein binding			heat_shock_protein_binding
UniProtKB:O60260	E3 ubiquitin-protein ligase parkin		GO:0031072		ParkinsonsUK-UCL	NCBITaxon:9606	IPI	UniProtKB:P31689	PANTHER:PTHR11685	protein	UniProtKB:O60260	PMID:12150907	20140813	PRKN	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXX5	DnaJ homolog subfamily C member 9		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV8	PANTHER:PTHR44144	protein	UniProtKB:Q8WXX5	PMID:17182002	20150731	DNAJC9	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXX5	DnaJ homolog subfamily C member 9		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P0DMV9	PANTHER:PTHR44144	protein	UniProtKB:Q8WXX5	PMID:17182002	20150731	DNAJC9	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXX5	DnaJ homolog subfamily C member 9		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P11142	PANTHER:PTHR44144	protein	UniProtKB:Q8WXX5	PMID:17182002	20150731	DNAJC9	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXX5	DnaJ homolog subfamily C member 9		GO:0031072		UniProt	NCBITaxon:9606	IPI	UniProtKB:P34931	PANTHER:PTHR44144	protein	UniProtKB:Q8WXX5	PMID:17182002	20150731	DNAJC9	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:Q8WXX5	DnaJ homolog subfamily C member 9		GO:0031072		GO_Central	NCBITaxon:9606	IBA	PANTHER:PTN001940217,UniProtKB:Q8WXX5	PANTHER:PTHR44144	protein		GO_REF:0000033	20180209	DNAJC9	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
UniProtKB:P53667	LIM domain kinase 1		GO:0031072		BHF-UCL	NCBITaxon:9606	IDA		PANTHER:PTHR46485	protein	UniProtKB:P53667	PMID:17512523	20091216	LIMK1	Homo sapiens	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding,protein binding,binding,molecular_function	heat shock protein binding			heat_shock_protein_binding
